date/time,Time (h),Time per step (min),Time per cicle (h),PIT3,PIT2,PIT4,PIT1,PIT5,FIT1,FIT2,FIT3,PH1,TIT1,PH2,TIT2,PH3,TIT3,CO3,CO4,CO5,CO2,CO1,Resistance (Ohm),Ustack,Rlinear,Ce,v,I
8/20/2019 18:38,7.8292,89.75,1.4958,0.826,0,0.623,0,0.662,65.739,66.099,314.84,8.085,32.547,7.981,32.279,8.756,33.2,20.274,20.033,35.014,20.674,20.394,0.3397,6.928,0.3981,0.2,3,1.67
8/20/2019 18:38,7.8333,0,1.5,0.82,0,0.638,0.02,0.66,63.996,66.159,313.098,8.085,32.545,7.981,32.279,8.755,33.208,20.274,20.033,35.014,20.674,20.394,0.2746,5.6,0.3218,0.2,3,-1.66
8/20/2019 18:38,7.8375,0.25,1.5042,0.822,0,0.639,0.025,0.662,64.417,64.898,313.278,8.085,32.535,7.981,32.279,8.777,33.2,20.274,20.033,35.014,20.474,20.394,0.2746,5.6,0.3218,0.2,3,-1.66
8/20/2019 18:39,7.8417,0.5,1.5083,0.822,0,0.638,0.026,0.662,63.996,64.417,314.059,8.085,32.545,7.981,32.279,8.782,33.208,20.274,20.073,35.014,20.474,20.634,0.2714,5.6,0.318,0.2,3,-1.66
8/20/2019 18:39,7.8458,0.75,1.5125,0.821,0,0.64,0.025,0.662,64.537,64.417,314.119,8.085,32.547,7.981,32.279,8.784,33.208,20.274,20.073,35.014,20.474,20.634,0.2714,5.6,0.318,0.2,3,-1.66
8/20/2019 18:39,7.85,1,1.5167,0.823,0,0.639,0.024,0.663,64.056,64.477,314.059,8.085,32.547,7.981,32.279,8.784,33.208,20.274,20.073,35.014,20.314,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:39,7.8542,1.25,1.5208,0.823,0,0.64,0.024,0.662,64.417,64.477,314.179,8.085,32.545,7.982,32.279,8.784,33.2,20.274,20.033,35.014,20.314,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:40,7.8583,1.5,1.525,0.822,0,0.641,0,0.662,65.378,64.657,313.939,8.084,32.545,7.982,32.279,8.784,33.208,20.274,20.073,35.014,20.314,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:40,7.8625,1.75,1.5292,0.822,0,0.639,0,0.662,65.138,66.279,313.999,8.084,32.577,7.982,32.279,8.783,33.208,20.274,20.033,35.014,20.314,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:40,7.8669,2.0167,1.5336,0.822,0,0.626,0,0.662,65.438,66.46,314.48,8.085,32.589,7.982,32.279,8.783,33.208,20.274,20.073,35.014,20.314,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:40,7.8711,2.2667,1.5378,0.823,0,0.62,0,0.66,65.799,65.919,314.36,8.085,32.557,7.981,32.279,8.783,33.208,20.274,20.033,35.014,20.314,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:41,7.8753,2.5167,1.5419,0.824,0,0.62,0,0.661,65.619,65.859,314.6,8.085,32.547,7.982,32.279,8.782,33.208,20.314,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:41,7.8794,2.7667,1.5461,0.823,0,0.619,0,0.66,65.619,65.739,314.36,8.085,32.547,7.983,32.279,8.783,33.212,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:41,7.8836,3.0167,1.5503,0.822,0,0.618,0,0.661,65.679,65.799,314.48,8.085,32.547,7.982,32.279,8.783,33.218,20.274,20.033,35.014,20.073,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:41,7.8878,3.2667,1.5544,0.823,0,0.619,0,0.659,65.919,65.799,314.42,8.085,32.545,7.982,32.279,8.781,33.208,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:42,7.8919,3.5167,1.5586,0.823,0,0.618,0,0.662,65.679,65.919,313.999,8.085,32.547,7.981,32.279,8.781,33.208,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:42,7.8961,3.7667,1.5628,0.824,0,0.619,0.01,0.661,65.498,65.258,314.3,8.085,32.535,7.982,32.279,8.781,33.208,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:42,7.9003,4.0167,1.5669,0.823,0,0.619,0.024,0.661,64.417,64.177,313.218,8.085,32.537,7.982,32.279,8.781,33.208,20.274,20.274,35.014,20.073,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:42,7.9044,4.2667,1.5711,0.824,0,0.619,0.025,0.663,64.237,63.696,313.999,8.085,32.535,7.982,32.279,8.781,33.22,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:43,7.9086,4.5167,1.5753,0.824,0,0.63,0.025,0.662,64.237,64.056,314.36,8.085,32.535,7.982,32.279,8.781,33.22,20.274,20.033,35.054,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:43,7.9128,4.7667,1.5794,0.824,0,0.629,0.024,0.663,64.237,64.117,313.939,8.085,32.535,7.983,32.279,8.781,33.22,20.274,20.073,35.014,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:43,7.9169,5.0167,1.5836,0.824,0,0.63,0.025,0.662,64.297,64.177,314.36,8.085,32.537,7.982,32.279,8.778,33.218,20.274,20.033,35.014,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:43,7.9211,5.2667,1.5878,0.829,0,0.63,0.025,0.66,64.537,64.237,313.939,8.084,32.547,7.981,32.279,8.778,33.218,20.274,20.033,35.014,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:44,7.9253,5.5167,1.5919,0.827,0,0.631,0.025,0.662,64.297,64.297,314.059,8.084,32.545,7.982,32.279,8.778,33.212,20.314,20.073,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:44,7.9294,5.7667,1.5961,0.829,0,0.632,0.025,0.663,65.078,64.177,314.3,8.084,32.557,7.981,32.279,8.778,33.22,20.274,20.073,35.014,20.073,20.994,0.2667,5.6,0.3126,0.2,3,-1.66
8/20/2019 18:44,7.9336,6.0167,1.6003,0.83,0,0.632,0,0.663,65.018,65.438,314.3,8.084,32.577,7.981,32.279,8.778,33.212,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:44,7.9378,6.2667,1.6044,0.827,0,0.63,0,0.664,65.619,66.339,314.72,8.084,32.617,7.981,32.279,8.778,33.218,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:45,7.9419,6.5167,1.6086,0.826,0,0.626,0,0.664,65.258,66.219,314.96,8.084,32.587,7.981,32.277,8.778,33.218,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:45,7.9461,6.7667,1.6128,0.825,0,0.624,0,0.665,66.099,66.219,315.321,8.084,32.565,7.981,32.279,8.777,33.22,20.314,20.073,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:45,7.9503,7.0167,1.6169,0.824,0,0.622,0,0.664,65.498,66.339,315.201,8.084,32.545,7.981,32.279,8.777,33.218,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:45,7.9544,7.2667,1.6211,0.824,0,0.619,0,0.662,65.619,65.859,315.141,8.084,32.547,7.981,32.279,8.777,33.218,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:46,7.9586,7.5167,1.6253,0.825,0,0.617,0,0.663,65.138,65.679,315.021,8.084,32.547,7.981,32.279,8.777,33.218,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:46,7.9628,7.7667,1.6294,0.826,0,0.618,0,0.664,65.619,65.919,315.021,8.085,32.547,7.981,32.279,8.777,33.22,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:46,7.9669,8.0167,1.6336,0.827,0,0.617,0,0.664,65.498,65.799,315.201,8.084,32.547,7.981,32.279,8.777,33.218,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:46,7.9714,8.2833,1.6381,0.825,0,0.617,0.021,0.663,64.597,64.537,314.96,8.084,32.547,7.978,32.279,8.777,33.212,20.274,20.274,35.054,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:47,7.9756,8.5333,1.6422,0.825,0,0.619,0.026,0.665,64.657,63.876,314.78,8.084,32.547,7.981,32.279,8.777,33.22,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:47,7.9797,8.7833,1.6464,0.825,0,0.621,0.026,0.664,64.477,63.696,314.96,8.085,32.545,7.981,32.279,8.777,33.218,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:47,7.9839,9.0333,1.6506,0.824,0,0.631,0.026,0.663,64.117,63.996,314.84,8.084,32.545,7.981,32.279,8.777,33.22,20.274,20.033,35.014,20.113,20.994,0.2667,5.6,0.3126,0.2,3,-1.66
8/20/2019 18:47,7.9881,9.2833,1.6547,0.825,0,0.631,0.026,0.663,64.717,64.237,314.48,8.084,32.547,7.981,32.279,8.776,33.23,20.274,20.033,35.054,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:48,7.9922,9.5333,1.6589,0.825,0,0.633,0.026,0.663,64.717,64.297,314.54,8.084,32.545,7.981,32.279,8.777,33.23,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:48,7.9964,9.7833,1.6631,0.826,0,0.634,0.026,0.663,64.477,64.297,314.119,8.082,32.547,7.981,32.279,8.777,33.22,20.274,20.033,35.014,20.073,20.994,0.2667,5.6,0.3126,0.2,3,-1.66
8/20/2019 18:48,8.0006,10.0333,1.6672,0.827,0,0.634,0.026,0.662,64.657,64.297,314.059,8.082,32.557,7.981,32.279,8.776,33.22,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:48,8.0047,10.2833,1.6714,0.826,0,0.633,0,0.664,65.739,64.958,314.36,8.082,32.575,7.981,32.279,8.776,33.22,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:49,8.0089,10.5333,1.6756,0.827,0,0.633,0,0.664,65.498,66.279,314.54,8.082,32.629,7.981,32.279,8.777,33.23,20.274,20.033,35.014,20.073,20.994,0.2667,5.6,0.3126,0.2,3,-1.66
8/20/2019 18:49,8.0131,10.7833,1.6797,0.827,0,0.623,0,0.663,65.498,66.46,314.78,8.082,32.617,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.994,0.2667,5.6,0.3126,0.2,3,-1.66
8/20/2019 18:49,8.0172,11.0333,1.6839,0.826,0,0.618,0,0.662,65.679,65.799,314.84,8.084,32.577,7.978,32.279,8.777,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:49,8.0214,11.2833,1.6881,0.827,0,0.617,0,0.663,65.378,65.739,315.381,8.084,32.565,7.978,32.277,8.776,33.228,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:50,8.0256,11.5333,1.6922,0.825,0,0.617,0,0.662,65.619,66.039,315.321,8.084,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:50,8.0297,11.7833,1.6964,0.825,0,0.616,0,0.663,64.837,65.919,315.201,8.084,32.547,7.978,32.277,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:50,8.0339,12.0333,1.7006,0.826,0,0.615,0,0.662,65.859,65.739,314.78,8.084,32.545,7.978,32.277,8.776,33.228,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:50,8.0381,12.2833,1.7047,0.826,0,0.614,0,0.663,65.619,65.619,314.78,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:51,8.0422,12.5333,1.7089,0.827,0,0.616,0.015,0.663,65.378,64.958,314.36,8.084,32.545,7.978,32.277,8.776,33.228,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:51,8.0464,12.7833,1.7131,0.826,0,0.616,0.025,0.663,64.477,63.876,314.6,8.084,32.545,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:51,8.0506,13.0333,1.7172,0.826,0,0.625,0.027,0.662,64.177,63.636,314.48,8.084,32.545,7.981,32.279,8.776,33.228,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:51,8.0547,13.2833,1.7214,0.824,0,0.633,0.026,0.663,65.138,64.056,314.54,8.084,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:52,8.0589,13.5333,1.7256,0.824,0,0.634,0.026,0.663,64.177,64.117,314.48,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:52,8.0631,13.7833,1.7297,0.825,0,0.634,0.027,0.663,64.056,64.177,314.48,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:52,8.0672,14.0333,1.7339,0.827,0,0.634,0.027,0.661,63.756,64.177,314.119,8.082,32.545,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:52,8.0714,14.2833,1.7381,0.829,0,0.635,0.027,0.661,64.898,64.297,313.879,8.082,32.557,7.977,32.279,8.776,33.22,20.274,20.033,35.014,20.113,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:53,8.0756,14.5333,1.7422,0.83,0,0.635,0.027,0.662,64.657,64.177,313.879,8.082,32.577,7.977,32.279,8.776,33.23,20.274,20.073,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:53,8.0797,14.7833,1.7464,0.831,0,0.635,0,0.659,65.679,66.039,314.72,8.082,32.629,7.978,32.279,8.776,33.23,20.274,20.073,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:53,8.0839,15.0333,1.7506,0.828,0,0.63,0,0.661,66.099,66.219,314.6,8.082,32.639,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:53,8.0881,15.2833,1.7547,0.827,0,0.629,0,0.664,64.898,66.339,314.84,8.082,32.607,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:54,8.0922,15.5333,1.7589,0.826,0,0.622,0,0.663,65.258,66.219,314.78,8.082,32.575,7.977,32.279,8.776,33.22,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:54,8.0964,15.7833,1.7631,0.828,0,0.622,0,0.663,65.318,66.039,314.78,8.084,32.547,7.977,32.279,8.776,33.228,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:54,8.1008,16.05,1.7675,0.829,0,0.621,0,0.663,65.258,65.859,314.96,8.084,32.545,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:55,8.105,16.3,1.7717,0.831,0,0.62,0,0.663,65.498,65.739,314.9,8.084,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:55,8.1092,16.55,1.7758,0.825,0,0.62,0,0.663,65.438,66.099,314.78,8.084,32.547,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:55,8.1133,16.8,1.78,0.825,0,0.619,0.008,0.663,64.837,65.498,314.72,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:55,8.1175,17.05,1.7842,0.825,0,0.62,0.023,0.662,65.078,64.417,314.36,8.084,32.547,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:56,8.1217,17.3,1.7883,0.824,0,0.62,0.025,0.664,64.297,64.056,314.54,8.084,32.545,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:56,8.1258,17.55,1.7925,0.822,0,0.622,0.025,0.661,64.237,63.876,314.48,8.082,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:56,8.13,17.8,1.7967,0.825,0,0.624,0.024,0.663,64.837,63.636,314.3,8.082,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:56,8.1342,18.05,1.8008,0.825,0,0.63,0.024,0.664,64.237,64.117,314.48,8.082,32.547,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:57,8.1383,18.3,1.805,0.827,0,0.631,0.024,0.664,63.696,64.297,314.48,8.082,32.547,7.978,32.279,8.777,33.23,20.274,20.033,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:57,8.1425,18.55,1.8092,0.831,0,0.63,0.024,0.664,64.837,64.177,314.42,8.082,32.557,7.977,32.279,8.777,33.23,20.314,20.073,35.014,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:57,8.1467,18.8,1.8133,0.829,0,0.63,0.024,0.664,63.396,64.417,314.3,8.082,32.589,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:57,8.1508,19.05,1.8175,0.834,0,0.63,0,0.662,65.498,65.258,314.54,8.082,32.627,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,21.035,0.2662,5.6,0.312,0.2,3,-1.66
8/20/2019 18:58,8.155,19.3,1.8217,0.835,0,0.631,0,0.663,65.859,66.159,314.78,8.082,32.647,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:58,8.1592,19.55,1.8258,0.828,0,0.623,0,0.664,65.318,66.159,314.96,8.082,32.629,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:58,8.1633,19.8,1.83,0.829,0,0.622,0,0.663,65.258,66.039,314.84,8.082,32.599,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:58,8.1675,20.05,1.8342,0.828,0,0.623,0,0.663,65.739,66.159,315.321,8.082,32.575,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:59,8.1717,20.3,1.8383,0.829,0,0.622,0,0.664,65.378,66.039,315.381,8.082,32.557,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:59,8.1758,20.55,1.8425,0.829,0,0.621,0,0.665,65.919,65.919,315.381,8.082,32.547,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 18:59,8.18,20.8,1.8467,0.828,0,0.621,0,0.663,65.138,65.739,315.321,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.073,35.014,20.073,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 18:59,8.1842,21.05,1.8508,0.829,0,0.621,0,0.663,66.099,65.799,315.261,8.084,32.545,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:00,8.1883,21.3,1.855,0.829,0,0.621,0.021,0.663,65.438,64.837,314.9,8.084,32.545,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:00,8.1925,21.55,1.8592,0.828,0,0.621,0.025,0.662,64.657,63.816,314.84,8.084,32.547,7.977,32.279,8.776,33.228,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:00,8.1967,21.8,1.8633,0.828,0,0.629,0.026,0.663,64.597,63.756,314.54,8.082,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:00,8.2008,22.05,1.8675,0.828,0,0.632,0.026,0.658,64.898,63.996,314.36,8.084,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 19:01,8.205,22.3,1.8717,0.828,0,0.631,0.025,0.664,64.837,64.117,314.179,8.082,32.545,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:01,8.2092,22.55,1.8758,0.827,0,0.632,0.025,0.664,64.297,64.237,314.9,8.082,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:01,8.2133,22.8,1.88,0.826,0,0.633,0.025,0.663,64.597,64.237,314.84,8.082,32.557,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:01,8.2178,23.0667,1.8844,0.826,0,0.633,0.025,0.663,64.597,64.657,314.6,8.082,32.575,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:02,8.2219,23.3167,1.8886,0.825,0,0.633,0,0.663,65.018,64.597,314.6,8.082,32.617,7.978,32.279,8.775,33.23,20.274,20.033,35.054,20.113,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 19:02,8.2261,23.5667,1.8928,0.824,0,0.632,0,0.663,65.438,66.099,315.141,8.082,32.647,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:02,8.2303,23.8167,1.8969,0.824,0,0.628,0,0.663,66.7,66.339,315.141,8.082,32.647,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:02,8.2344,24.0667,1.9011,0.822,0,0.622,0,0.664,65.498,65.919,315.321,8.082,32.617,7.978,32.279,8.776,33.228,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:03,8.2386,24.3167,1.9053,0.822,0,0.621,0,0.664,65.919,66.039,315.441,8.082,32.577,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:03,8.2428,24.5667,1.9094,0.823,0,0.621,0,0.665,64.837,66.099,315.381,8.084,32.557,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:03,8.2469,24.8167,1.9136,0.823,0,0.622,0,0.665,65.018,66.099,315.561,8.084,32.545,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:03,8.2511,25.0667,1.9178,0.823,0,0.621,0,0.666,65.078,66.219,315.742,8.084,32.547,7.977,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:04,8.2553,25.3167,1.9219,0.824,0,0.62,0,0.665,65.078,66.039,315.802,8.084,32.545,7.977,32.279,8.776,33.228,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:04,8.2594,25.5667,1.9261,0.825,0,0.621,0.012,0.664,65.138,65.378,315.381,8.084,32.545,7.978,32.279,8.777,33.23,20.274,20.033,35.014,20.073,20.874,0.2683,5.6,0.3144,0.2,3,-1.66
8/20/2019 19:04,8.2636,25.8167,1.9303,0.824,0,0.621,0.024,0.664,65.138,64.297,315.141,8.084,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:04,8.2678,26.0667,1.9344,0.822,0,0.625,0.024,0.664,64.597,63.696,315.141,8.082,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:05,8.2719,26.3167,1.9386,0.823,0,0.629,0.024,0.663,64.417,64.056,314.9,8.082,32.545,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:05,8.2761,26.5667,1.9428,0.822,0,0.63,0.025,0.663,64.056,64.297,314.54,8.082,32.545,7.978,32.279,8.776,33.23,20.274,20.073,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:05,8.2803,26.8167,1.9469,0.823,0,0.63,0.023,0.664,63.816,64.237,314.96,8.082,32.547,7.978,32.279,8.776,33.23,20.274,20.073,35.054,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:05,8.2844,27.0667,1.9511,0.825,0,0.63,0.023,0.664,65.378,64.056,314.84,8.082,32.547,7.978,32.279,8.776,33.23,20.274,20.033,35.054,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:06,8.2886,27.3167,1.9553,0.823,0,0.63,0.023,0.663,64.537,64.177,314.96,8.082,32.557,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.073,20.834,0.2688,5.6,0.315,0.2,3,-1.66
8/20/2019 19:06,8.2928,27.5667,1.9594,0.822,0,0.631,0.023,0.664,64.297,64.297,314.48,8.082,32.599,7.978,32.279,8.776,33.23,20.274,20.033,35.014,20.113,20.834,0.2688,5.6,0.315,0.2,3,-1.66
